>AHR_HUMAN.H11MO.0.B
0.049659785047587994	-0.7112292711652767	0.37218581437481474	0.007118345755727385
-1.186351771734709	-1.1076775894500088	-0.10122262270571959	0.9004092051347231
-0.5481419620395537	0.1272377147320841	-0.59308886562888	0.5502420250441404
-2.3460850844035757	-2.7362137930742163	1.3086872088653387	-1.979560121872743
-3.4521272549574094	1.3387809407527826	-2.670269442762779	-2.468668568747749
-2.134973546777738	-2.965000508388951	1.3322808172765501	-3.206089427067847
-3.452127254957409	-2.134973546777738	-3.0087911229263193	1.3351912597409452
-3.4521272549574094	-3.4521272549574094	1.3622489404156535	-3.4521272549574094
0.10927007207680632	0.5389064901558549	-0.8250174241334556	-0.3117320885632525
>AIRE_HUMAN.H11MO.0.C
0.6935256729807096	-0.8765292788918835	-0.5395374528181142	2.2204460492503128e-16
0.40571745230539363	-1.3885683289744972	-1.100127692545006	0.6509496053482319
-0.0870802091872492	-0.5395374528181136	-1.1001276925450059	0.7735974895230049
-2.493269934036155	-1.7955522934815336	1.2045026536122885	-0.8765292788918833
-2.4932699340361544	-2.4932699340361544	1.299833471214341	-1.795552293481533
-0.0870802091872498	-0.8765292788918835	2.2204460492503128e-16	0.5111284291622555
-1.1001276925450065	-0.2879344803426771	-0.2879344803426771	0.7735974895230039
0.5599402187803785	-1.7955522934815338	-0.40584374383968436	0.3485293542176844
>ALX1_HUMAN.H11MO.0.B
1.062452123006759	-2.3053220404159704	-0.5778976475281234	-0.8080212485926329
-0.7796761724952582	-2.30532204041597	-1.5368187525344565	1.1714458896806899
-1.1074461103028048	-1.5368187525344568	-1.5368187525344568	1.1754097153669885
1.1267741899946446	-1.1881941551670128	-1.1881941551670128	-1.1881941551670128
